gender,Age,abonoment_type,visit_per_week,avg_time_in_gym,drink_abo,fav_drink,name_personal_trainer,uses_sauna,weekend_ratio,num_classes_attended,ratio_cardio,ratio_strength,ratio_mind_body,total_minutes,berry_boost,black_currant,coconut_pineapple,lemon,orange,passion_fruit,sauna_session_impact
Female,39,Premium,3,68,False,,Jeffrey,False,0.3333333333333333,2.0,0.5,0.0,0.5,997,0,0,0,0,0,0,0
Male,33,Standard,2,61,True,black_currant,Mike,True,0.5,1.0,0.0,0.0,0.0,896,0,1,0,0,0,0,61
Female,17,Standard,2,41,True,"berry_boost, coconut_pineapple",No one,True,0.0,0.0,0.0,0.0,0.0,486,1,0,1,0,0,0,41
Female,35,Standard,4,178,False,,Hanna,True,0.0,0.0,0.0,0.0,0.0,943,0,0,0,0,0,0,178
Male,39,Premium,3,33,False,,No one,False,0.3333333333333333,1.0,1.0,0.0,0.0,736,0,0,0,0,0,0,0
Female,25,Premium,2,170,True,"berry_boost, lemon",No one,False,0.0,0.0,0.0,0.0,0.0,1220,1,0,0,1,0,0,0
Male,14,Premium,1,92,True,berry_boost,No one,True,0.0,0.0,0.0,0.0,0.0,730,1,0,0,0,0,0,92
Female,40,Standard,3,154,False,,Mike,False,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1025,0,0,0,0,0,0,0
Female,25,Premium,1,55,True,"passion_fruit, berry_boost",No one,True,1.0,0.0,0.0,0.0,0.0,955,1,0,0,0,0,1,55
Female,36,Premium,2,162,False,,Jeffrey,False,1.0,2.0,0.5,0.0,0.5,620,0,0,0,0,0,0,0
Male,25,Premium,3,63,False,,No one,True,0.0,3.0,0.3333333333333333,0.0,0.3333333333333333,885,0,0,0,0,0,0,63
Female,24,Premium,2,115,True,"orange, black_currant",No one,False,0.5,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1113,0,1,0,0,1,0,0
Female,35,Premium,2,81,True,black_currant,No one,False,0.5,2.0,0.5,0.5,0.0,862,0,1,0,0,0,0,0
Male,31,Standard,4,141,True,"passion_fruit, coconut_pineapple",Mike,False,0.5,2.0,0.0,0.5,0.0,1039,0,0,1,0,0,1,0
Male,32,Premium,5,132,True,"berry_boost, orange",No one,True,0.4,0.0,0.0,0.0,0.0,668,1,0,0,0,1,0,132
Male,48,Premium,3,135,False,,Hanna,True,0.6666666666666666,2.0,0.0,0.0,0.5,961,0,0,0,0,0,0,135
Male,45,Standard,4,57,False,,Hanna,True,0.5,0.0,0.0,0.0,0.0,679,0,0,0,0,0,0,57
Female,22,Premium,3,121,False,,Chantal,True,0.0,1.0,1.0,0.0,0.0,706,0,0,0,0,0,0,121
Female,39,Standard,5,157,False,,Mike,False,0.4,2.0,0.0,0.0,0.5,965,0,0,0,0,0,0,0
Female,45,Standard,2,175,True,"orange, passion_fruit",Mike,False,0.0,2.0,0.5,0.0,0.5,1106,0,0,0,0,1,1,0
Female,17,Standard,2,166,True,"orange, berry_boost",Mike,True,0.0,1.0,0.0,0.0,0.0,729,1,0,0,0,1,0,166
Male,35,Standard,2,103,False,,No one,False,1.0,1.0,1.0,0.0,0.0,779,0,0,0,0,0,0,0
Female,33,Premium,5,122,True,"berry_boost, coconut_pineapple",No one,True,0.4,3.0,0.3333333333333333,0.3333333333333333,0.0,741,1,0,1,0,0,0,122
Male,14,Standard,2,70,False,,No one,True,0.0,0.0,0.0,0.0,0.0,586,0,0,0,0,0,0,70
Male,40,Standard,1,90,True,"berry_boost, lemon",No one,False,0.0,0.0,0.0,0.0,0.0,1227,1,0,0,1,0,0,0
Female,23,Premium,2,134,True,"passion_fruit, orange",Jeffrey,False,0.0,2.0,0.5,0.0,0.5,882,0,0,0,0,1,1,0
Male,14,Premium,2,161,False,,No one,False,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,825,0,0,0,0,0,0,0
Female,12,Standard,5,56,True,passion_fruit,No one,True,0.2,1.0,1.0,0.0,0.0,1112,0,0,0,0,0,1,56
Male,15,Standard,2,150,False,,Hanna,False,0.5,0.0,0.0,0.0,0.0,552,0,0,0,0,0,0,0
Female,20,Premium,3,158,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,844,0,0,0,0,0,0,0
Female,21,Premium,3,118,True,orange,Chantal,False,0.3333333333333333,0.0,0.0,0.0,0.0,639,0,0,0,0,1,0,0
Female,29,Premium,2,80,True,"orange, coconut_pineapple",Chantal,True,0.5,0.0,0.0,0.0,0.0,662,0,0,1,0,1,0,80
Male,24,Standard,3,133,False,,Jeffrey,True,0.6666666666666666,0.0,0.0,0.0,0.0,646,0,0,0,0,0,0,133
Female,29,Standard,2,140,False,,Hanna,True,0.5,0.0,0.0,0.0,0.0,939,0,0,0,0,0,0,140
Female,14,Premium,3,171,False,,No one,True,0.0,1.0,1.0,0.0,0.0,931,0,0,0,0,0,0,171
Male,49,Standard,1,77,True,orange,No one,False,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,978,0,0,0,0,1,0,0
Female,37,Standard,3,37,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,873,0,0,0,0,0,0,0
Female,19,Standard,4,134,False,,No one,False,0.25,1.0,1.0,0.0,0.0,947,0,0,0,0,0,0,0
Male,23,Premium,2,52,True,"orange, berry_boost",No one,True,0.0,0.0,0.0,0.0,0.0,1144,1,0,0,0,1,0,52
Female,34,Premium,2,94,True,passion_fruit,Mike,True,0.0,0.0,0.0,0.0,0.0,1022,0,0,0,0,0,1,94
Male,18,Premium,3,87,False,,No one,False,0.0,3.0,0.6666666666666666,0.0,0.3333333333333333,701,0,0,0,0,0,0,0
Male,27,Premium,3,122,True,passion_fruit,Hanna,False,0.3333333333333333,0.0,0.0,0.0,0.0,1218,0,0,0,0,0,1,0
Male,47,Premium,5,89,False,,No one,True,0.4,0.0,0.0,0.0,0.0,686,0,0,0,0,0,0,89
Male,30,Standard,2,159,False,,Mike,True,0.5,0.0,0.0,0.0,0.0,742,0,0,0,0,0,0,159
Male,40,Premium,2,79,True,"berry_boost, orange",Jeffrey,True,0.5,3.0,0.6666666666666666,0.0,0.3333333333333333,1233,1,0,0,0,1,0,79
Female,20,Standard,1,94,False,,No one,False,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,906,0,0,0,0,0,0,0
Male,36,Premium,3,76,False,,Hanna,False,0.3333333333333333,0.0,0.0,0.0,0.0,1013,0,0,0,0,0,0,0
Female,45,Premium,4,50,True,"coconut_pineapple, passion_fruit",Hanna,True,0.25,0.0,0.0,0.0,0.0,605,0,0,1,0,0,1,50
Female,36,Premium,3,89,False,,No one,True,0.6666666666666666,3.0,0.6666666666666666,0.0,0.3333333333333333,579,0,0,0,0,0,0,89
Female,36,Premium,1,83,True,"orange, black_currant",No one,True,0.0,0.0,0.0,0.0,0.0,665,0,1,0,0,1,0,83
Male,16,Standard,1,67,False,,No one,True,0.0,2.0,0.0,0.5,0.5,779,0,0,0,0,0,0,67
Female,24,Standard,3,49,False,,Mike,True,0.3333333333333333,0.0,0.0,0.0,0.0,1153,0,0,0,0,0,0,49
Female,36,Premium,1,70,True,coconut_pineapple,No one,False,0.0,0.0,0.0,0.0,0.0,1050,0,0,1,0,0,0,0
Female,40,Standard,1,106,False,,No one,True,1.0,2.0,0.5,0.5,0.0,963,0,0,0,0,0,0,106
Female,40,Premium,2,137,False,,Jeffrey,False,0.0,1.0,0.0,1.0,0.0,1147,0,0,0,0,0,0,0
Female,14,Premium,2,66,False,,Chantal,True,1.0,0.0,0.0,0.0,0.0,609,0,0,0,0,0,0,66
Female,33,Premium,1,157,False,,No one,False,0.0,0.0,0.0,0.0,0.0,849,0,0,0,0,0,0,0
Male,43,Standard,1,53,False,,Mike,False,1.0,0.0,0.0,0.0,0.0,562,0,0,0,0,0,0,0
Male,48,Standard,2,125,True,"berry_boost, black_currant",No one,False,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,912,1,1,0,0,0,0,0
Female,12,Standard,5,113,False,,No one,True,0.2,0.0,0.0,0.0,0.0,625,0,0,0,0,0,0,113
Male,39,Premium,4,62,True,"lemon, coconut_pineapple",Chantal,True,0.25,2.0,0.0,0.0,0.5,815,0,0,1,1,0,0,62
Male,30,Premium,3,76,True,"berry_boost, black_currant",No one,True,0.6666666666666666,1.0,0.0,0.0,1.0,669,1,1,0,0,0,0,76
Female,24,Standard,3,40,False,,No one,True,0.6666666666666666,1.0,0.0,1.0,0.0,1253,0,0,0,0,0,0,40
Female,47,Standard,1,50,True,lemon,No one,False,0.0,0.0,0.0,0.0,0.0,1172,0,0,0,1,0,0,0
Male,34,Standard,1,122,True,"black_currant, passion_fruit",No one,False,1.0,3.0,0.6666666666666666,0.0,0.0,887,0,1,0,0,0,1,0
Male,30,Premium,1,77,True,lemon,No one,True,0.0,0.0,0.0,0.0,0.0,1061,0,0,0,1,0,0,77
Female,23,Standard,1,49,True,"passion_fruit, coconut_pineapple",No one,True,0.0,2.0,0.0,0.5,0.5,1140,0,0,1,0,0,1,49
Male,24,Standard,1,138,False,,No one,False,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,905,0,0,0,0,0,0,0
Male,13,Standard,2,93,True,coconut_pineapple,No one,True,0.0,0.0,0.0,0.0,0.0,1169,0,0,1,0,0,0,93
Female,18,Standard,4,160,True,black_currant,No one,False,0.25,0.0,0.0,0.0,0.0,683,0,1,0,0,0,0,0
Male,45,Premium,5,78,True,"passion_fruit, black_currant",No one,False,0.4,0.0,0.0,0.0,0.0,1183,0,1,0,0,0,1,0
Female,41,Standard,1,67,True,passion_fruit,No one,False,1.0,0.0,0.0,0.0,0.0,623,0,0,0,0,0,1,0
Female,13,Premium,1,34,False,,No one,False,0.0,2.0,0.0,0.5,0.5,759,0,0,0,0,0,0,0
Female,34,Standard,1,112,True,"berry_boost, orange",Chantal,False,0.0,1.0,0.0,0.0,1.0,628,1,0,0,0,1,0,0
Female,43,Standard,1,121,False,,Jeffrey,False,0.0,0.0,0.0,0.0,0.0,904,0,0,0,0,0,0,0
Male,39,Premium,2,108,True,"coconut_pineapple, berry_boost",Jeffrey,True,0.0,0.0,0.0,0.0,0.0,1077,1,0,1,0,0,0,108
Female,13,Premium,3,77,True,"lemon, berry_boost",No one,False,0.3333333333333333,3.0,0.3333333333333333,0.6666666666666666,0.0,827,1,0,0,1,0,0,0
Male,22,Standard,5,172,False,,Chantal,False,0.2,0.0,0.0,0.0,0.0,556,0,0,0,0,0,0,0
Male,23,Standard,3,139,True,"berry_boost, coconut_pineapple",Hanna,False,0.3333333333333333,3.0,0.6666666666666666,0.0,0.3333333333333333,603,1,0,1,0,0,0,0
Female,37,Premium,3,144,True,berry_boost,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1053,1,0,0,0,0,0,0
Male,29,Premium,5,61,False,,No one,True,0.2,3.0,0.0,0.3333333333333333,0.6666666666666666,578,0,0,0,0,0,0,61
Female,23,Premium,5,149,True,lemon,No one,False,0.2,0.0,0.0,0.0,0.0,837,0,0,0,1,0,0,0
Female,23,Standard,5,90,False,,No one,False,0.2,0.0,0.0,0.0,0.0,993,0,0,0,0,0,0,0
Male,27,Premium,3,147,True,"coconut_pineapple, lemon",No one,False,0.3333333333333333,1.0,0.0,0.0,1.0,648,0,0,1,1,0,0,0
Female,15,Premium,1,131,True,"black_currant, coconut_pineapple",Mike,False,0.0,1.0,0.0,1.0,0.0,1146,0,1,1,0,0,0,0
Female,41,Premium,5,132,False,,No one,True,0.2,0.0,0.0,0.0,0.0,833,0,0,0,0,0,0,132
Female,15,Standard,2,91,False,,No one,False,0.5,0.0,0.0,0.0,0.0,755,0,0,0,0,0,0,0
Male,13,Premium,3,36,True,orange,No one,True,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333,931,0,0,0,0,1,0,36
Male,49,Premium,3,83,True,orange,No one,True,0.6666666666666666,1.0,1.0,0.0,0.0,655,0,0,0,0,1,0,83
Male,32,Standard,3,132,True,black_currant,Mike,True,0.3333333333333333,3.0,0.3333333333333333,0.0,0.3333333333333333,597,0,1,0,0,0,0,132
Female,43,Premium,5,150,True,berry_boost,Jeffrey,True,0.4,0.0,0.0,0.0,0.0,770,1,0,0,0,0,0,150
Female,33,Premium,2,171,True,coconut_pineapple,No one,False,0.0,1.0,0.0,0.0,1.0,1225,0,0,1,0,0,0,0
Male,45,Premium,3,137,False,,Hanna,True,0.6666666666666666,0.0,0.0,0.0,0.0,621,0,0,0,0,0,0,137
Male,43,Standard,3,148,False,,Mike,False,0.0,0.0,0.0,0.0,0.0,647,0,0,0,0,0,0,0
Male,40,Standard,3,153,True,coconut_pineapple,Mike,False,0.3333333333333333,0.0,0.0,0.0,0.0,718,0,0,1,0,0,0,0
Female,31,Standard,5,144,False,,Chantal,False,0.4,0.0,0.0,0.0,0.0,581,0,0,0,0,0,0,0
Female,48,Standard,2,171,False,,Jeffrey,True,0.0,0.0,0.0,0.0,0.0,1034,0,0,0,0,0,0,171
Male,21,Premium,3,66,False,,Hanna,True,0.3333333333333333,0.0,0.0,0.0,0.0,829,0,0,0,0,0,0,66
Female,18,Standard,4,64,False,,Mike,True,0.25,0.0,0.0,0.0,0.0,582,0,0,0,0,0,0,64
Female,24,Premium,2,105,False,,No one,False,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,699,0,0,0,0,0,0,0
Male,34,Standard,2,128,False,,Hanna,False,0.0,0.0,0.0,0.0,0.0,1021,0,0,0,0,0,0,0
Female,22,Standard,5,81,False,,Chantal,False,0.4,1.0,1.0,0.0,0.0,944,0,0,0,0,0,0,0
Female,21,Premium,5,167,False,,No one,False,0.2,2.0,0.5,0.0,0.5,696,0,0,0,0,0,0,0
Male,42,Standard,4,148,False,,Chantal,True,0.5,2.0,0.5,0.0,0.5,1161,0,0,0,0,0,0,148
Female,47,Standard,2,168,True,"berry_boost, orange",No one,False,0.0,2.0,0.5,0.5,0.0,1127,1,0,0,0,1,0,0
Male,44,Premium,5,132,False,,Mike,True,0.4,2.0,0.5,0.5,0.0,927,0,0,0,0,0,0,132
Male,38,Standard,3,63,True,lemon,Mike,True,0.0,2.0,0.5,0.0,0.5,766,0,0,0,1,0,0,63
Female,14,Premium,2,55,True,"lemon, coconut_pineapple",No one,True,1.0,1.0,0.0,1.0,0.0,858,0,0,1,1,0,0,55
Female,19,Premium,3,51,False,,Mike,True,0.6666666666666666,0.0,0.0,0.0,0.0,1063,0,0,0,0,0,0,51
Female,14,Standard,3,162,True,lemon,No one,True,0.3333333333333333,1.0,0.0,0.0,1.0,839,0,0,0,1,0,0,162
Female,21,Premium,3,90,True,black_currant,Hanna,False,0.3333333333333333,0.0,0.0,0.0,0.0,562,0,1,0,0,0,0,0
Female,31,Standard,3,179,False,,Chantal,True,0.3333333333333333,0.0,0.0,0.0,0.0,614,0,0,0,0,0,0,179
Female,33,Premium,4,84,True,lemon,No one,False,0.25,0.0,0.0,0.0,0.0,624,0,0,0,1,0,0,0
Female,28,Standard,3,136,True,"berry_boost, black_currant",Jeffrey,True,0.6666666666666666,0.0,0.0,0.0,0.0,808,1,1,0,0,0,0,136
Male,13,Premium,2,159,False,,No one,True,0.0,1.0,0.0,1.0,0.0,563,0,0,0,0,0,0,159
Male,43,Standard,3,98,False,,Mike,True,0.3333333333333333,0.0,0.0,0.0,0.0,1117,0,0,0,0,0,0,98
Male,14,Standard,1,101,False,,No one,False,0.0,3.0,0.0,0.3333333333333333,0.6666666666666666,716,0,0,0,0,0,0,0
Male,36,Premium,2,141,False,,Hanna,True,0.5,0.0,0.0,0.0,0.0,1009,0,0,0,0,0,0,141
Female,26,Standard,1,117,False,,Jeffrey,False,0.0,1.0,0.0,1.0,0.0,702,0,0,0,0,0,0,0
Female,13,Standard,3,32,False,,Mike,False,0.0,0.0,0.0,0.0,0.0,816,0,0,0,0,0,0,0
Male,25,Standard,1,147,False,,Mike,False,0.0,0.0,0.0,0.0,0.0,933,0,0,0,0,0,0,0
Male,46,Premium,2,150,False,,Mike,True,0.0,0.0,0.0,0.0,0.0,502,0,0,0,0,0,0,150
Female,22,Premium,3,71,True,berry_boost,No one,True,0.0,3.0,1.0,0.0,0.0,997,1,0,0,0,0,0,71
Male,30,Premium,3,76,True,coconut_pineapple,Hanna,True,0.3333333333333333,3.0,0.0,0.6666666666666666,0.3333333333333333,884,0,0,1,0,0,0,76
Male,33,Standard,1,108,False,,No one,True,0.0,1.0,0.0,1.0,0.0,1001,0,0,0,0,0,0,108
Female,28,Premium,4,166,False,,Mike,True,0.0,1.0,1.0,0.0,0.0,670,0,0,0,0,0,0,166
Male,48,Standard,3,96,True,"berry_boost, coconut_pineapple",Hanna,True,0.3333333333333333,0.0,0.0,0.0,0.0,667,1,0,1,0,0,0,96
Female,16,Premium,5,111,True,orange,No one,False,0.0,0.0,0.0,0.0,0.0,999,0,0,0,0,1,0,0
Male,35,Standard,3,70,True,"orange, berry_boost",Mike,True,0.3333333333333333,1.0,0.0,1.0,0.0,636,1,0,0,0,1,0,70
Male,24,Standard,3,139,True,coconut_pineapple,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1140,0,0,1,0,0,0,0
Male,16,Premium,3,50,True,lemon,No one,True,0.6666666666666666,3.0,0.6666666666666666,0.0,0.0,810,0,0,0,1,0,0,50
Male,32,Standard,3,101,False,,No one,True,0.0,1.0,0.0,1.0,0.0,1067,0,0,0,0,0,0,101
Female,32,Standard,3,160,False,,No one,False,0.3333333333333333,3.0,0.3333333333333333,0.6666666666666666,0.0,892,0,0,0,0,0,0,0
Female,21,Standard,2,44,False,,Mike,False,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1199,0,0,0,0,0,0,0
Male,36,Premium,4,171,True,berry_boost,Mike,False,0.0,1.0,0.0,0.0,1.0,1162,1,0,0,0,0,0,0
Male,37,Standard,1,132,True,black_currant,Mike,True,0.0,2.0,0.5,0.0,0.0,964,0,1,0,0,0,0,132
Female,49,Premium,1,103,True,coconut_pineapple,No one,False,0.0,3.0,0.0,0.3333333333333333,0.6666666666666666,917,0,0,1,0,0,0,0
Male,42,Standard,1,93,True,"lemon, black_currant",Hanna,True,0.0,1.0,1.0,0.0,0.0,845,0,1,0,1,0,0,93
Female,45,Premium,5,100,True,orange,Chantal,True,0.2,0.0,0.0,0.0,0.0,1144,0,0,0,0,1,0,100
Male,47,Premium,3,105,True,"black_currant, lemon",No one,True,0.3333333333333333,0.0,0.0,0.0,0.0,648,0,1,0,1,0,0,105
Female,34,Standard,1,158,False,,Chantal,False,1.0,3.0,0.6666666666666666,0.0,0.0,554,0,0,0,0,0,0,0
Male,27,Premium,3,64,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,710,0,0,0,0,0,0,0
Female,43,Standard,3,138,False,,Chantal,False,0.3333333333333333,0.0,0.0,0.0,0.0,502,0,0,0,0,0,0,0
Male,33,Premium,3,144,False,,Chantal,False,0.3333333333333333,1.0,0.0,1.0,0.0,624,0,0,0,0,0,0,0
Female,39,Standard,5,161,True,lemon,Chantal,False,0.4,2.0,0.5,0.0,0.5,582,0,0,0,1,0,0,0
Male,17,Standard,4,173,True,"coconut_pineapple, passion_fruit",Hanna,False,0.25,2.0,0.0,0.5,0.0,1190,0,0,1,0,0,1,0
Female,36,Standard,2,171,True,"berry_boost, black_currant",No one,True,0.0,0.0,0.0,0.0,0.0,616,1,1,0,0,0,0,171
Female,40,Standard,3,106,False,,No one,False,0.0,0.0,0.0,0.0,0.0,1256,0,0,0,0,0,0,0
Female,15,Standard,3,134,True,"orange, lemon",No one,True,0.3333333333333333,2.0,0.5,0.5,0.0,554,0,0,0,1,1,0,134
Male,40,Standard,2,152,True,"coconut_pineapple, black_currant",Jeffrey,True,0.0,0.0,0.0,0.0,0.0,1041,0,1,1,0,0,0,152
Male,23,Standard,4,126,True,berry_boost,Jeffrey,False,0.25,2.0,0.5,0.5,0.0,623,1,0,0,0,0,0,0
Female,18,Premium,2,139,True,"passion_fruit, coconut_pineapple",No one,False,0.0,0.0,0.0,0.0,0.0,1001,0,0,1,0,0,1,0
